,id,date,contract,price,quantity
7279,867735073,2022-09-09T21:15:40.000+0300,PH22091002,3994.98,53
7280,867735624,2022-09-09T21:15:47.000+0300,PH22091002,3994.98,26
7287,867736064,2022-09-09T21:15:51.000+0300,PH22091004,3600.0,15
7288,867735862,2022-09-09T21:15:54.000+0300,PH22091002,3994.98,59
7289,867736950,2022-09-09T21:16:01.000+0300,PH22091002,3994.98,91
7290,867736894,2022-09-09T21:16:09.000+0300,PH22091005,4139.14,317
7291,867737095,2022-09-09T21:16:09.000+0300,PH22091005,4099.98,55
7292,867737097,2022-09-09T21:16:09.000+0300,PH22091005,4099.99,11
7293,867737404,2022-09-09T21:16:09.000+0300,PH22091005,4120.0,200
7294,867737559,2022-09-09T21:16:12.000+0300,PH22091002,3994.98,26
7295,867737768,2022-09-09T21:16:15.000+0300,PH22091000,4780.0,1
7296,867738138,2022-09-09T21:16:15.000+0300,PH22091000,4780.0,4
7297,867737630,2022-09-09T21:16:16.000+0300,PH22091000,4780.0,12
7298,867738142,2022-09-09T21:16:16.000+0300,PH22091000,4780.0,10
7299,867738010,2022-09-09T21:16:20.000+0300,PH22091002,3994.98,39
7300,867738448,2022-09-09T21:16:26.000+0300,PH22091002,3994.98,90
7301,867738640,2022-09-09T21:16:29.000+0300,PH22091006,4144.76,9
7302,867739115,2022-09-09T21:16:29.000+0300,PH22091006,4144.08,500
7303,867739120,2022-09-09T21:16:29.000+0300,PH22091006,4144.09,198
7304,867738788,2022-09-09T21:16:30.000+0300,PH22091006,4144.9,9
7305,867738963,2022-09-09T21:16:30.000+0300,PH22091006,4144.99,48
7306,867738844,2022-09-09T21:16:32.000+0300,PH22091002,3994.98,87
7307,867739685,2022-09-09T21:16:46.000+0300,PH22091002,3994.98,66
7308,867739810,2022-09-09T21:16:47.000+0300,PH22091006,4144.98,17
7313,867746386,2022-09-09T21:18:11.000+0300,PH22091002,3994.98,97
7314,867746506,2022-09-09T21:18:17.000+0300,PH22091002,3994.98,55
7315,867747742,2022-09-09T21:18:25.000+0300,PH22091002,3994.98,73
7316,867747639,2022-09-09T21:18:32.000+0300,PH22091002,3994.98,95
7317,867748407,2022-09-09T21:18:39.000+0300,PH22091002,3994.98,52
7318,867748892,2022-09-09T21:18:47.000+0300,PH22091001,4299.99,27
7319,867748975,2022-09-09T21:18:47.000+0300,PH22091002,3994.98,39
7320,867749417,2022-09-09T21:18:53.000+0300,PH22091001,4299.99,73
7321,867750379,2022-09-09T21:19:07.000+0300,PH22091000,4779.99,69
7322,867751393,2022-09-09T21:19:20.000+0300,PH22091002,3994.98,84
7323,867752000,2022-09-09T21:19:26.000+0300,PH22091002,3994.98,45
7324,867756256,2022-09-09T21:20:25.000+0300,PH22091002,3994.98,17
7325,867757245,2022-09-09T21:20:37.000+0300,PH22091000,4780.0,12
7326,867757255,2022-09-09T21:20:37.000+0300,PH22091000,4780.0,5
7327,867757258,2022-09-09T21:20:37.000+0300,PH22091000,4780.0,500
7328,867757541,2022-09-09T21:20:37.000+0300,PH22091000,4780.0,28
7329,867757547,2022-09-09T21:20:37.000+0300,PH22091000,4780.0,9
7331,867758365,2022-09-09T21:20:50.000+0300,PH22091002,3994.98,74
7332,867758631,2022-09-09T21:20:56.000+0300,PH22091002,3994.98,42
7335,867760811,2022-09-09T21:21:22.000+0300,PH22091005,4133.33,15
7336,867762464,2022-09-09T21:21:51.000+0300,PH22091002,3994.98,25
7337,867764531,2022-09-09T21:22:07.000+0300,PH22091002,3994.98,52
7341,867766028,2022-09-09T21:22:30.000+0300,PH22091006,4124.99,200
7342,867766691,2022-09-09T21:22:41.000+0300,PH22091006,4124.99,153
7343,867766702,2022-09-09T21:22:41.000+0300,PH22091002,3994.98,28
7344,867771304,2022-09-09T21:23:55.000+0300,PH22091007,3675.01,15
7345,867772930,2022-09-09T21:24:07.000+0300,PH22091008,3300.0,15
7346,867774866,2022-09-09T21:24:38.000+0300,PH22091001,4305.0,524
7347,867775933,2022-09-09T21:24:50.000+0300,PH22091001,4310.0,13
7348,867775940,2022-09-09T21:24:50.000+0300,PH22091001,4310.0,14
7349,867776034,2022-09-09T21:24:55.000+0300,PH22091002,3994.98,44
7355,867776749,2022-09-09T21:25:00.000+0300,PH22091002,3994.98,61
7357,867776872,2022-09-09T21:25:07.000+0300,PH22091002,3994.98,49
7358,867777565,2022-09-09T21:25:12.000+0300,PH22091002,3994.98,62
7359,867777701,2022-09-09T21:25:20.000+0300,PH22091002,3994.98,33
7364,867779132,2022-09-09T21:25:34.000+0300,PH22091002,3994.98,90
7365,867779054,2022-09-09T21:25:39.000+0300,PH22091002,3994.98,49
7366,867779254,2022-09-09T21:25:41.000+0300,PH22091002,3994.98,33
7367,867779272,2022-09-09T21:25:41.000+0300,PH22091002,3994.98,17
7368,867779558,2022-09-09T21:25:41.000+0300,PH22091002,3994.99,5
7369,867779749,2022-09-09T21:25:45.000+0300,PH22091002,3994.98,35
7370,867780170,2022-09-09T21:25:51.000+0300,PH22091002,3994.98,13
7371,867780287,2022-09-09T21:25:58.000+0300,PH22091002,3994.98,93
7372,867781127,2022-09-09T21:26:04.000+0300,PH22091002,3994.98,52
7373,867781251,2022-09-09T21:26:10.000+0300,PH22091001,4300.0,116
7374,867781579,2022-09-09T21:26:10.000+0300,PH22091001,4310.0,50
7375,867781586,2022-09-09T21:26:10.000+0300,PH22091001,4300.08,3
7376,867781722,2022-09-09T21:26:10.000+0300,PH22091001,4300.09,10
7377,867781930,2022-09-09T21:26:14.000+0300,PH22091002,3994.98,56
7378,867782250,2022-09-09T21:26:25.000+0300,PH22091002,3994.98,35
7379,867782655,2022-09-09T21:26:27.000+0300,PH22091000,4800.0,4
7380,867783656,2022-09-09T21:26:46.000+0300,PH22091002,3994.98,58
7381,867784568,2022-09-09T21:26:54.000+0300,PH22091002,3994.98,18
7382,867785187,2022-09-09T21:27:05.000+0300,PH22091005,4135.77,30
7383,867785901,2022-09-09T21:27:17.000+0300,PH22091006,4144.0,15
7388,867796088,2022-09-09T21:29:45.000+0300,PH22091001,4300.02,100
7389,867796092,2022-09-09T21:29:45.000+0300,PH22091001,4300.0,160
7390,867796218,2022-09-09T21:29:45.000+0300,PH22091001,4300.03,7
7405,867807456,2022-09-09T21:32:25.000+0300,PH22091017,3645.97,170
7406,867807593,2022-09-09T21:32:25.000+0300,PH22091017,3645.98,55
7407,867807781,2022-09-09T21:32:25.000+0300,PH22091017,3645.98,409
7411,867809305,2022-09-09T21:32:57.000+0300,PH22091002,3994.98,82
7413,867811409,2022-09-09T21:33:21.000+0300,PH22091002,3994.98,10
7417,867815488,2022-09-09T21:34:29.000+0300,PH22091005,4015.38,49
7419,867816161,2022-09-09T21:34:35.000+0300,PH22091005,4015.41,50
7420,867816407,2022-09-09T21:34:36.000+0300,PH22091005,4015.41,4
7421,867816244,2022-09-09T21:34:41.000+0300,PH22091005,4000.06,4
7422,867816564,2022-09-09T21:34:41.000+0300,PH22091005,4000.06,50
7424,867817490,2022-09-09T21:35:01.000+0300,PH22091005,4050.0,19
7425,867817654,2022-09-09T21:35:02.000+0300,PH22091005,4000.05,27
7426,867817806,2022-09-09T21:35:02.000+0300,PH22091005,4050.0,1
7427,867817697,2022-09-09T21:35:05.000+0300,PH22091005,4128.28,50
7428,867817942,2022-09-09T21:35:05.000+0300,PH22091005,4128.27,200
7429,867818344,2022-09-09T21:35:08.000+0300,PH22091005,4000.03,50
7430,867818220,2022-09-09T21:35:12.000+0300,PH22091005,4000.04,1
7432,867818272,2022-09-09T21:35:16.000+0300,PH22091006,4144.89,1
7433,867818751,2022-09-09T21:35:17.000+0300,PH22091005,4000.02,200
7434,867818824,2022-09-09T21:35:21.000+0300,PH22091006,4144.9,1
7437,867819223,2022-09-09T21:35:28.000+0300,PH22091005,4000.04,49
7438,867819449,2022-09-09T21:35:29.000+0300,PH22091006,4144.99,248
7440,867821089,2022-09-09T21:36:00.000+0300,PH22091000,4779.11,1
7441,867821094,2022-09-09T21:36:00.000+0300,PH22091000,4779.1,10
7442,867821528,2022-09-09T21:36:00.000+0300,PH22091000,4779.1,13
7453,867832303,2022-09-09T21:39:00.000+0300,PH22091001,4300.0,490
7454,867832584,2022-09-09T21:39:00.000+0300,PH22091001,4310.0,10
7455,867832930,2022-09-09T21:39:01.000+0300,PH22091004,3617.0,10
7456,867832965,2022-09-09T21:39:03.000+0300,PH22091006,4144.99,54
7459,867835310,2022-09-09T21:39:44.000+0300,PH22091004,3616.98,3
7464,867839220,2022-09-09T21:40:49.000+0300,PH22091004,3616.99,1
7465,867839241,2022-09-09T21:40:50.000+0300,PH22091004,3616.99,75
7466,867842493,2022-09-09T21:41:46.000+0300,PH22091004,3617.0,22
7467,867844204,2022-09-09T21:42:08.000+0300,PH22091003,3306.01,28
7469,867846484,2022-09-09T21:42:47.000+0300,PH22091007,3680.01,20
7470,867846778,2022-09-09T21:42:48.000+0300,PH22091006,4236.99,80
7472,867847306,2022-09-09T21:43:01.000+0300,PH22091004,3617.0,2
7473,867847370,2022-09-09T21:43:01.000+0300,PH22091004,3617.0,8
7508,867849762,2022-09-09T21:43:32.000+0300,PH22091008,3300.0,28
7509,867850701,2022-09-09T21:43:51.000+0300,PH22091009,3750.01,28
7511,867853033,2022-09-09T21:44:21.000+0300,PH22091005,4029.9,10
7512,867853411,2022-09-09T21:44:29.000+0300,PH22091005,4029.9,5
7513,867854667,2022-09-09T21:44:45.000+0300,PH22091002,3881.36,20
7514,867854739,2022-09-09T21:44:47.000+0300,PH22091006,4237.0,80
7515,867854837,2022-09-09T21:44:52.000+0300,PH22091006,4237.0,10
7517,867855877,2022-09-09T21:45:09.000+0300,PH22091005,4029.98,21
7520,867858975,2022-09-09T21:45:52.000+0300,PH22091000,4779.0,120
7531,867859608,2022-09-09T21:46:03.000+0300,PH22091004,3617.0,20
7532,867861128,2022-09-09T21:46:21.000+0300,PH22091005,4029.98,28
7533,867862060,2022-09-09T21:46:45.000+0300,PH22091001,4300.0,105
7534,867862499,2022-09-09T21:46:52.000+0300,PH22091006,4237.0,260
7536,867863638,2022-09-09T21:47:10.000+0300,PH22091000,4779.0,413
7547,867866898,2022-09-09T21:48:03.000+0300,PH22091000,4800.0,500
7548,867867727,2022-09-09T21:48:03.000+0300,PH22091000,4799.9,3
7549,867867398,2022-09-09T21:48:04.000+0300,PH22091001,4300.0,5
7563,867872083,2022-09-09T21:49:13.000+0300,PH22091002,3991.02,12
7564,867874749,2022-09-09T21:49:52.000+0300,PH22091002,3990.3,8
7593,867880927,2022-09-09T21:51:20.000+0300,PH22091000,4829.99,50
7594,867882149,2022-09-09T21:51:43.000+0300,PH22091004,3618.0,4
7595,867882048,2022-09-09T21:51:44.000+0300,PH22091007,3680.01,2
7640,867890078,2022-09-09T21:53:43.000+0300,PH22091002,3991.88,50
7641,867890082,2022-09-09T21:53:43.000+0300,PH22091002,3993.0,14
7642,867890401,2022-09-09T21:53:43.000+0300,PH22091002,3991.89,89
7644,867891084,2022-09-09T21:53:58.000+0300,PH22091001,4389.88,27
7645,867891178,2022-09-09T21:53:58.000+0300,PH22091001,4373.95,22
7646,867891198,2022-09-09T21:53:59.000+0300,PH22091001,4389.89,100
7647,867891385,2022-09-09T21:53:59.000+0300,PH22091001,4389.9,3
7648,867891221,2022-09-09T21:54:00.000+0300,PH22091001,4389.9,3
7649,867891234,2022-09-09T21:54:00.000+0300,PH22091001,4390.0,145
7670,867892288,2022-09-09T21:54:14.000+0300,PH22091000,4780.01,20
7672,867892715,2022-09-09T21:54:16.000+0300,PH22091000,4829.98,2
7673,867892490,2022-09-09T21:54:17.000+0300,PH22091000,4830.0,45
7674,867892677,2022-09-09T21:54:17.000+0300,PH22091000,4829.99,453
7676,867894087,2022-09-09T21:54:40.000+0300,PH22091001,4303.02,20
7678,867894873,2022-09-09T21:54:49.000+0300,PH22091003,3306.06,5
7682,867896981,2022-09-09T21:55:24.000+0300,PH22091007,3680.0,5
7687,867897754,2022-09-09T21:55:35.000+0300,PH22091008,3300.0,5
7688,867898717,2022-09-09T21:55:48.000+0300,PH22091009,3750.01,5
7689,867899448,2022-09-09T21:56:05.000+0300,PH22091005,4030.0,1000
7691,867900322,2022-09-09T21:56:10.000+0300,PH22091005,4030.0,1000
7692,867900728,2022-09-09T21:56:22.000+0300,PH22091000,4830.0,43
7693,867901113,2022-09-09T21:56:22.000+0300,PH22091005,4099.9,15
7694,867901116,2022-09-09T21:56:22.000+0300,PH22091005,4100.0,27
7695,867901121,2022-09-09T21:56:22.000+0300,PH22091005,4100.0,1000
7696,867901124,2022-09-09T21:56:22.000+0300,PH22091005,4100.0,1000
7699,867903227,2022-09-09T21:57:01.000+0300,PH22091003,3306.08,9
7702,867904340,2022-09-09T21:57:12.000+0300,PH22091004,3618.0,9
7703,867904103,2022-09-09T21:57:17.000+0300,PH22091019,4782.0,40
7704,867904106,2022-09-09T21:57:17.000+0300,PH22091019,4782.0,3
7707,867905521,2022-09-09T21:57:29.000+0300,PH22091007,3680.0,4
7708,867906457,2022-09-09T21:57:47.000+0300,PH22091008,3300.0,4
7709,867906637,2022-09-09T21:57:53.000+0300,PH22091000,4800.0,30
7710,867907251,2022-09-09T21:57:58.000+0300,PH22091009,3750.01,4
7711,867907753,2022-09-09T21:58:03.000+0300,PH22091000,4800.0,100
7713,867909170,2022-09-09T21:58:26.000+0300,PH22091020,4798.97,43
7715,867911723,2022-09-09T21:59:00.000+0300,PH22091005,4000.01,50
7716,867911774,2022-09-09T21:59:04.000+0300,PH22091005,4000.01,50
7717,867911288,2022-09-09T21:59:06.000+0300,PH22091000,4800.0,20
7718,867912670,2022-09-09T21:59:25.000+0300,PH22091005,4000.02,50
7719,867912874,2022-09-09T21:59:25.000+0300,PH22091005,4000.03,27
7726,867917056,2022-09-09T22:00:27.000+0300,PH22091000,4780.1,2
7727,867917386,2022-09-09T22:00:27.000+0300,PH22091000,4780.1,2
7728,867917388,2022-09-09T22:00:27.000+0300,PH22091000,4780.01,5
7729,867917420,2022-09-09T22:00:29.000+0300,PH22091005,4000.0,423
7730,867918359,2022-09-09T22:00:39.000+0300,PH22091001,4303.06,1
7731,867918364,2022-09-09T22:00:39.000+0300,PH22091001,4303.05,8
7732,867918591,2022-09-09T22:00:49.000+0300,PH22091002,3893.35,9
7733,867919916,2022-09-09T22:01:02.000+0300,PH22091002,3992.99,3
7734,867919465,2022-09-09T22:01:05.000+0300,PH22091003,3306.09,1
7735,867919788,2022-09-09T22:01:05.000+0300,PH22091003,3306.08,8
7736,867920644,2022-09-09T22:01:22.000+0300,PH22091004,3618.01,9
7737,867920811,2022-09-09T22:01:27.000+0300,PH22091006,4250.0,16
7738,867921018,2022-09-09T22:01:27.000+0300,PH22091006,4250.0,10
7739,867921322,2022-09-09T22:01:27.000+0300,PH22091006,4250.0,4
7740,867920884,2022-09-09T22:01:33.000+0300,PH22091005,3910.03,9
7741,867921909,2022-09-09T22:01:43.000+0300,PH22091006,4200.0,9
7742,867922639,2022-09-09T22:01:50.000+0300,PH22091006,4200.0,11
7743,867922703,2022-09-09T22:01:53.000+0300,PH22091007,3680.0,1
7744,867922707,2022-09-09T22:01:53.000+0300,PH22091007,3637.87,6
7745,867922745,2022-09-09T22:01:53.000+0300,PH22091007,3675.01,2
7746,867923129,2022-09-09T22:01:53.000+0300,PH22091006,4150.04,27
7747,867922996,2022-09-09T22:01:57.000+0300,PH22091006,4150.03,27
7748,867923081,2022-09-09T22:02:02.000+0300,PH22091006,4150.02,5
7749,867923472,2022-09-09T22:02:02.000+0300,PH22091002,3992.99,2
7750,867924150,2022-09-09T22:02:08.000+0300,PH22091008,3300.0,9
7751,867924277,2022-09-09T22:02:17.000+0300,PH22091009,3695.14,9
7752,867924668,2022-09-09T22:02:26.000+0300,PH22091005,4099.99,1
7753,867925313,2022-09-09T22:02:28.000+0300,PH22091010,3614.54,5
7754,867925675,2022-09-09T22:02:41.000+0300,PH22091011,4070.0,5
7755,867926383,2022-09-09T22:02:48.000+0300,PH22091019,4782.0,1
7756,867926512,2022-09-09T22:02:48.000+0300,PH22091019,4782.0,40
7757,867926287,2022-09-09T22:02:51.000+0300,PH22091012,3200.06,5
7758,867927389,2022-09-09T22:03:05.000+0300,PH22091013,3642.74,5
7759,867927686,2022-09-09T22:03:14.000+0300,PH22091014,3830.0,5
7760,867928306,2022-09-09T22:03:23.000+0300,PH22091016,3300.0,5
7761,867929369,2022-09-09T22:03:35.000+0300,PH22091015,3530.01,5
7762,867930348,2022-09-09T22:03:48.000+0300,PH22091017,3555.01,5
7763,867930919,2022-09-09T22:03:56.000+0300,PH22091018,3945.0,5
7764,867931420,2022-09-09T22:04:06.000+0300,PH22091019,4651.07,5
7765,867931608,2022-09-09T22:04:15.000+0300,PH22091020,4660.11,9
7766,867931698,2022-09-09T22:04:22.000+0300,PH22091019,4782.0,20
7767,867932373,2022-09-09T22:04:25.000+0300,PH22091021,4171.08,9
7768,867933941,2022-09-09T22:04:45.000+0300,PB22091002-01,4094.87,2
7769,867933497,2022-09-09T22:04:46.000+0300,PH22091022,4171.0,5
7770,867933683,2022-09-09T22:04:47.000+0300,PH22091019,4782.0,5
7771,867933888,2022-09-09T22:04:55.000+0300,PH22091000,4780.02,8
7772,867934108,2022-09-09T22:04:55.000+0300,PH22091000,4800.0,1
7773,867934514,2022-09-09T22:04:55.000+0300,PH22091000,4800.0,3
7774,867934525,2022-09-09T22:04:55.000+0300,PH22091000,4830.0,50
7775,867934257,2022-09-09T22:04:56.000+0300,PB22091002-01,3895.13,2
7776,867934612,2022-09-09T22:05:01.000+0300,PH22091023,3509.35,9
7777,867935157,2022-09-09T22:05:02.000+0300,PH22091005,4050.0,20
7778,867934814,2022-09-09T22:05:04.000+0300,PH22091001,4303.05,8
7779,867935418,2022-09-09T22:05:13.000+0300,PH22091002,3893.35,8
7780,867944998,2022-09-09T22:07:41.000+0300,PB22091017-01,3500.0,200
7781,867950876,2022-09-09T22:09:18.000+0300,PH22091006,4000.0,27
7782,867955695,2022-09-09T22:10:33.000+0300,PH22091000,4830.0,31
7783,867963876,2022-09-09T22:12:48.000+0300,PH22091000,4799.99,2
7784,867963981,2022-09-09T22:12:48.000+0300,PH22091000,4800.0,26
7785,867971824,2022-09-09T22:14:53.000+0300,PB22091000-01,4797.27,1
7786,867971921,2022-09-09T22:14:53.000+0300,PB22091000-01,4797.27,11
7787,867971456,2022-09-09T22:14:54.000+0300,PB22091000-01,4797.27,2
7788,867971468,2022-09-09T22:14:54.000+0300,PB22091000-01,4797.27,17
7789,867971474,2022-09-09T22:14:54.000+0300,PB22091000-01,4797.27,1
7790,867971693,2022-09-09T22:14:54.000+0300,PB22091000-01,4797.27,8
7791,867971841,2022-09-09T22:14:54.000+0300,PB22091000-01,4797.27,3
7792,867971865,2022-09-09T22:14:55.000+0300,PB22091000-01,4797.27,1
7793,867971960,2022-09-09T22:14:55.000+0300,PB22091000-01,4797.27,11
7794,867975779,2022-09-09T22:15:56.000+0300,PH22091006,4099.99,20
7795,867976843,2022-09-09T22:16:14.000+0300,PH22091006,4099.99,30
7796,867978204,2022-09-09T22:16:35.000+0300,PH22091000,4786.01,47
7797,867978207,2022-09-09T22:16:35.000+0300,PH22091000,4786.01,12
7798,867978366,2022-09-09T22:16:35.000+0300,PH22091000,4786.02,11
7799,867986100,2022-09-09T22:18:39.000+0300,PH22091000,4786.02,1
7800,867986634,2022-09-09T22:18:46.000+0300,PH22091000,4800.0,50
7801,867991231,2022-09-09T22:19:58.000+0300,PH22091001,4303.05,11
7802,867991537,2022-09-09T22:19:58.000+0300,PH22091001,4303.12,1
7803,867991541,2022-09-09T22:19:58.000+0300,PH22091001,4303.12,1
7804,867991545,2022-09-09T22:19:58.000+0300,PH22091001,4303.03,25
7805,867991389,2022-09-09T22:19:59.000+0300,PH22091001,4303.02,180
7806,867991392,2022-09-09T22:19:59.000+0300,PH22091001,4300.01,1
7807,867991398,2022-09-09T22:19:59.000+0300,PH22091001,4300.0,136
7808,867992402,2022-09-09T22:20:13.000+0300,PH22091000,4800.0,8
7809,867992452,2022-09-09T22:20:16.000+0300,PH22091000,4800.0,50
7810,867993775,2022-09-09T22:20:35.000+0300,PH22091000,4800.0,4
7811,867997536,2022-09-09T22:21:29.000+0300,PH22091002,3992.0,8
7812,867997473,2022-09-09T22:21:35.000+0300,PH22091001,4310.0,8
7813,867997706,2022-09-09T22:21:39.000+0300,PH22091001,4300.01,25
7814,867998504,2022-09-09T22:21:55.000+0300,PH22091003,3350.0,8
7815,868001828,2022-09-09T22:22:40.000+0300,PH22091000,4789.57,200
7816,868003858,2022-09-09T22:23:14.000+0300,PH22091000,4789.57,5
7817,868004045,2022-09-09T22:23:14.000+0300,PH22091000,4789.57,25
7818,868004762,2022-09-09T22:23:21.000+0300,PH22091005,4050.0,8
7819,868005187,2022-09-09T22:23:32.000+0300,PH22091001,4300.01,18
7820,868005189,2022-09-09T22:23:32.000+0300,PH22091001,4300.0,12
7821,868010097,2022-09-09T22:24:49.000+0300,PH22091009,3750.0,8
7822,868011845,2022-09-09T22:25:16.000+0300,PH22091010,4160.0,8
7823,868013013,2022-09-09T22:25:28.000+0300,PH22091006,4099.0,8
7824,868012473,2022-09-09T22:25:30.000+0300,PH22091000,4800.0,49
7825,868012478,2022-09-09T22:25:30.000+0300,PH22091000,4800.0,14
7826,868012858,2022-09-09T22:25:30.000+0300,PH22091000,4799.99,1
7827,868013053,2022-09-09T22:25:30.000+0300,PH22091000,4800.0,15
7828,868013096,2022-09-09T22:25:32.000+0300,PH22091006,4000.0,50
7829,868013264,2022-09-09T22:25:40.000+0300,PH22091011,4295.0,4
7830,868013862,2022-09-09T22:25:41.000+0300,PH22091011,4295.0,4
7831,868015170,2022-09-09T22:26:00.000+0300,PH22091012,3320.0,3
7832,868014838,2022-09-09T22:26:01.000+0300,PH22091012,3320.0,5
7833,868017067,2022-09-09T22:26:34.000+0300,PH22091013,3960.0,5
7834,868016689,2022-09-09T22:26:35.000+0300,PH22091013,3960.0,3
7835,868019448,2022-09-09T22:27:07.000+0300,PH22091002,3992.99,18
7836,868019761,2022-09-09T22:27:11.000+0300,PH22091005,4050.0,1
7837,868021459,2022-09-09T22:27:40.000+0300,PH22091005,4050.0,1
7838,868022040,2022-09-09T22:27:48.000+0300,PH22091000,4789.57,38
7839,868022217,2022-09-09T22:27:48.000+0300,PH22091000,4789.67,7
7840,868022221,2022-09-09T22:27:48.000+0300,PH22091000,4789.58,8
7841,868022323,2022-09-09T22:27:48.000+0300,PH22091000,4789.67,7
7842,868023577,2022-09-09T22:28:07.000+0300,PH22091000,4799.99,15
7843,868023777,2022-09-09T22:28:07.000+0300,PH22091000,4800.0,85
7844,868023930,2022-09-09T22:28:14.000+0300,PH22091005,4049.9,1
7845,868025595,2022-09-09T22:28:39.000+0300,PH22091018,4063.9,3
7846,868025784,2022-09-09T22:28:39.000+0300,PH22091018,4060.0,5
7847,868025893,2022-09-09T22:28:46.000+0300,PH22091010,4155.0,5
7848,868027094,2022-09-09T22:29:06.000+0300,PH22091010,4160.0,7
7849,868027240,2022-09-09T22:29:06.000+0300,PH22091010,4160.0,8
7850,868027390,2022-09-09T22:29:06.000+0300,PH22091010,4160.0,10
7851,868028768,2022-09-09T22:29:23.000+0300,PH22091011,4295.98,40
7852,868031084,2022-09-09T22:29:59.000+0300,PH22091021,4289.29,8
7853,868031104,2022-09-09T22:30:00.000+0300,PH22091012,3330.0,40
7854,868033079,2022-09-09T22:30:32.000+0300,PH22091001,4300.1,1
7855,868033089,2022-09-09T22:30:32.000+0300,PH22091001,4300.0,317
7856,868033216,2022-09-09T22:30:32.000+0300,PH22091001,4300.01,46
7857,868033323,2022-09-09T22:30:32.000+0300,PH22091001,4300.1,1
7858,868033304,2022-09-09T22:30:39.000+0300,PH22091001,4300.0,100
7859,868034208,2022-09-09T22:30:50.000+0300,PB22091000-01,4793.7,1
7860,868034215,2022-09-09T22:30:51.000+0300,PB22091000-01,4793.7,15
7861,868034228,2022-09-09T22:30:51.000+0300,PB22091000-01,4793.7,1
7862,868034418,2022-09-09T22:30:51.000+0300,PB22091000-01,4793.7,2
